date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2026-05-14,146.51,148.77,138.0,138.67,148.95,-10.28,-6.9016,201213.71,2844668.93
2026-05-15,141.16,144.76,136.8,137.86,138.67,-0.81,-0.5841,165153.69,2319521.365
2026-05-18,136.08,141.75,134.96,139.15,137.86,1.29,0.9357,136889.02,1906396.065
2026-05-19,137.95,140.48,135.28,138.81,139.15,-0.34,-0.2443,118923.61,1644630.174
2026-05-20,140.0,141.9,132.18,136.03,138.81,-2.78,-2.0027,172068.24,2327121.018
2026-05-21,137.5,139.8,132.88,132.98,136.03,-3.05,-2.2422,137462.25,1873790.717
2026-05-22,133.2,136.5,131.23,133.25,132.98,0.27,0.203,183945.74,2464328.603
2026-05-25,133.69,137.61,130.75,137.35,133.25,4.1,3.0769,182625.97,2456165.393
2026-05-26,138.58,138.7,132.0,134.05,137.35,-3.3,-2.4026,143061.38,1925898.542
2026-05-27,138.0,144.75,138.0,141.46,134.05,7.41,5.5278,245473.63,3490177.898
2026-05-28,142.0,149.45,140.08,148.08,141.46,6.62,4.6798,207036.41,3024232.604
2026-05-29,147.8,147.98,139.23,140.4,148.08,-7.68,-5.1864,191740.88,2736756.858
2026-06-01,143.0,154.44,142.56,147.0,140.4,6.6,4.7009,248028.0,3706009.264
2026-06-02,147.7,150.74,142.66,148.09,147.0,1.09,0.7415,195590.96,2880562.068
2026-06-03,148.09,151.99,141.58,143.04,148.09,-5.05,-3.4101,210667.42,3074541.007
2026-06-04,143.25,157.34,141.68,157.34,143.04,14.3,9.9972,246241.07,3805968.803
2026-06-05,162.98,162.98,150.01,151.38,157.34,-5.96,-3.788,299090.36,4597236.134
2026-06-08,141.52,149.2,140.28,147.22,150.68,-3.46,-2.2963,217069.6,3163619.986
2026-06-09,151.8,153.02,144.46,151.42,147.22,4.2,2.8529,166285.98,2479360.99045
2026-06-10,147.5,149.0,136.28,144.8,151.42,-6.62,-4.3719,476223.55,6652425.27868
2026-06-11,140.93,149.32,139.6,145.01,144.8,0.21,0.145,237856.34,3451207.26489
2026-06-12,152.26,158.0,144.9,144.9,145.01,-0.11,-0.0759,298976.76,4532996.22887
2026-06-15,146.01,155.55,144.08,154.87,144.9,9.97,6.8806,233726.24,3515102.72951
2026-06-16,153.33,159.48,151.87,152.51,154.87,-2.36,-1.5239,177928.74,2753552.55666
2026-06-17,151.0,159.99,150.53,157.65,152.51,5.14,3.3703,144060.34,2255418.90471
2026-06-18,160.49,172.77,159.28,164.22,157.65,6.57,4.1675,191077.0,3189690.44773
2026-06-22,164.01,175.5,164.01,173.66,164.22,9.44,5.7484,171389.79,2942967.33518
2026-06-23,173.66,175.5,164.22,164.7,173.66,-8.96,-5.1595,130300.62,2194451.98692
2026-06-24,163.9,166.52,158.64,159.14,164.7,-5.56,-3.3758,154162.24,2475025.89998
2026-06-25,159.19,167.99,159.19,163.51,159.14,4.37,2.746,147621.59,2421743.99369
2026-06-26,163.0,166.7,160.03,161.53,163.51,-1.98,-1.2109,115971.89,1892202.54
2026-06-29,163.17,165.63,145.4,150.69,161.53,-10.84,-6.7108,268314.13,4055331.5443
2026-06-30,151.49,156.98,150.92,152.5,150.69,1.81,1.2011,147242.22,2259133.60613
2026-07-01,154.09,162.48,153.44,154.64,152.5,2.14,1.4033,138525.63,2192943.24642
