date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20251126,2.7194,2.7194,2.7194,2.7194,2.6039,0.1155,4.4357,,
20251127,2.712,2.712,2.712,2.712,2.7194,-0.0074,-0.2721,,
20251128,2.7529,2.7529,2.7529,2.7529,2.712,0.0409,1.5081,,
20251201,2.7675,2.7675,2.7675,2.7675,2.7529,0.0146,0.5303,,
20251202,2.7419,2.7419,2.7419,2.7419,2.7675,-0.0256,-0.925,,
20251203,2.7841,2.7841,2.7841,2.7841,2.7419,0.0422,1.5391,,
20251204,2.7967,2.7967,2.7967,2.7967,2.7841,0.0126,0.4526,,
20251205,2.9159,2.9159,2.9159,2.9159,2.7967,0.1192,4.2622,,
20251208,3.176,3.176,3.176,3.176,2.9159,0.2601,8.9201,,
20251209,3.2623,3.2623,3.2623,3.2623,3.176,0.0863,2.7173,,
20251210,3.3172,3.3172,3.3172,3.3172,3.2623,0.0549,1.6829,,
20251211,3.2334,3.2334,3.2334,3.2334,3.3172,-0.0838,-2.5262,,
20251212,3.3485,3.3485,3.3485,3.3485,3.2334,0.1151,3.5597,,
20251215,3.2349,3.2349,3.2349,3.2349,3.3485,-0.1136,-3.3926,,
20251216,3.1571,3.1571,3.1571,3.1571,3.2349,-0.0778,-2.405,,
20251217,3.3295,3.3295,3.3295,3.3295,3.1571,0.1724,5.4607,,
20251218,3.2649,3.2649,3.2649,3.2649,3.3295,-0.0646,-1.9402,,
20251219,3.2182,3.2182,3.2182,3.2182,3.2649,-0.0467,-1.4304,,
20251222,3.404,3.404,3.404,3.404,3.2182,0.1858,5.7734,,
20251223,3.4431,3.4431,3.4431,3.4431,3.404,0.0391,1.1486,,
20251224,3.5218,3.5218,3.5218,3.5218,3.4431,0.0787,2.2857,,
20251225,3.5041,3.5041,3.5041,3.5041,3.5218,-0.0177,-0.5026,,
20251226,3.4398,3.4398,3.4398,3.4398,3.5041,-0.0643,-1.835,,
20251229,3.4595,3.4595,3.4595,3.4595,3.4398,0.0197,0.5727,,
20251230,3.5159,3.5159,3.5159,3.5159,3.4595,0.0564,1.6303,,
20251231,3.4181,3.4181,3.4181,3.4181,3.5159,-0.0978,-2.7816,,
20260105,3.4434,3.4434,3.4434,3.4434,3.4181,0.0253,0.7402,,
20260106,3.3535,3.3535,3.3535,3.3535,3.4434,-0.0899,-2.6108,,
20260107,3.4447,3.4447,3.4447,3.4447,3.3535,0.0912,2.7195,,
20260108,3.4046,3.4046,3.4046,3.4046,3.4447,-0.0401,-1.1641,,
20260109,3.4222,3.4222,3.4222,3.4222,3.4046,0.0176,0.5169,,
20260112,3.3731,3.3731,3.3731,3.3731,3.4222,-0.0491,-1.4347,,
20260113,3.2451,3.2451,3.2451,3.2451,3.3731,-0.128,-3.7947,,
20260114,3.275,3.275,3.275,3.275,3.2451,0.0299,0.9214,,
20260115,3.3731,3.3731,3.3731,3.3731,3.275,0.0981,2.9954,,
20260116,3.4405,3.4405,3.4405,3.4405,3.3731,0.0674,1.9982,,
20260119,3.3763,3.3763,3.3763,3.3763,3.4405,-0.0642,-1.866,,
20260120,3.2362,3.2362,3.2362,3.2362,3.3763,-0.1401,-4.1495,,
20260121,3.3546,3.3546,3.3546,3.3546,3.2362,0.1184,3.6586,,
20260122,3.4403,3.4403,3.4403,3.4403,3.3546,0.0857,2.5547,,
20260123,3.377,3.377,3.377,3.377,3.4403,-0.0633,-1.84,,
20260126,3.4213,3.4213,3.4213,3.4213,3.377,0.0443,1.3118,,
20260127,3.5753,3.5753,3.5753,3.5753,3.4213,0.154,4.5012,,
20260128,3.6505,3.6505,3.6505,3.6505,3.5753,0.0752,2.1033,,
20260129,3.5904,3.5904,3.5904,3.5904,3.6505,-0.0601,-1.6463,,
20260130,3.7916,3.7916,3.7916,3.7916,3.5904,0.2012,5.6038,,
20260202,3.6522,3.6522,3.6522,3.6522,3.7916,-0.1394,-3.6765,,
20260203,3.7947,3.7947,3.7947,3.7947,3.6522,0.1425,3.9018,,
20260204,3.7318,3.7318,3.7318,3.7318,3.7947,-0.0629,-1.6576,,
20260205,3.5888,3.5888,3.5888,3.5888,3.7318,-0.143,-3.8319,,
20260206,3.5397,3.5397,3.5397,3.5397,3.5888,-0.0491,-1.3681,,
20260209,3.735,3.735,3.735,3.735,3.5397,0.1953,5.5174,,
